IP LINLIN
DP 1270.0 3.125022e-21
DP 1280.0 2.368516e-21
DP 1290.0 1.795243e-21
DP 1300.0 1.360797e-21
DP 1310.0 1.031540e-21
DP 1320.0 7.819908e-22
DP 1330.0 5.928425e-22
DP 1340.0 4.494681e-22
DP 1350.0 3.407845e-22
DP 1360.0 2.583938e-22
DP 1370.0 1.959320e-22
DP 1380.0 1.485761e-22
DP 1390.0 1.126712e-22
DP 1400.0 8.544706e-23
DP 1410.0 6.480386e-23
DP 1420.0 4.915007e-23
DP 1430.0 3.727919e-23
DP 1440.0 2.827664e-23
DP 1450.0 2.144903e-23
DP 1460.0 1.627069e-23
DP 1470.0 1.234305e-23
DP 1480.0 9.363900e-24
DP 1490.0 7.104095e-24
DP 1500.0 5.389868e-24
DP 1510.0 4.089448e-24
DP 1520.0 3.102903e-24
DP 1530.0 2.354445e-24
DP 1540.0 1.786591e-24
DP 1550.0 1.355746e-24
DP 1560.0 1.028839e-24
DP 1570.0 7.807868e-25
DP 1580.0 5.925612e-25
DP 1590.0 4.497274e-25
DP 1600.0 3.413350e-25
DP 1610.0 2.590762e-25
DP 1620.0 1.966477e-25
DP 1630.0 1.492675e-25
DP 1640.0 1.133068e-25
DP 1650.0 8.601240e-26
DP 1660.0 6.529507e-26
DP 1670.0 4.956941e-26
DP 1680.0 3.763232e-26
DP 1690.0 2.857077e-26
DP 1700.0 2.169184e-26
DP 1710.0 1.646964e-26
DP 1720.0 1.250505e-26
DP 1730.0 9.495096e-27
DP 1740.0 7.209853e-27
DP 1750.0 5.474774e-27
DP 1760.0 4.157369e-27
DP 1770.0 3.157065e-27
DP 1780.0 2.397512e-27
DP 1790.0 1.820749e-27
DP 1800.0 1.382775e-27
DP 1810.0 1.050183e-27
DP 1820.0 7.976095e-28
DP 1830.0 6.057971e-28
DP 1840.0 4.601248e-28
DP 1850.0 3.494906e-28
DP 1860.0 2.654646e-28
DP 1870.0 2.016457e-28
DP 1880.0 1.531730e-28
DP 1890.0 1.163554e-28
DP 1900.0 8.838972e-29
DP 1910.0 6.714715e-29
DP 1920.0 5.101102e-29
DP 1930.0 3.875350e-29
DP 1940.0 2.944206e-29
DP 1950.0 2.236845e-29
DP 1960.0 1.699470e-29
DP 1970.0 1.291223e-29
DP 1980.0 9.810679e-30
DP 1990.0 7.454297e-30
DP 2000.0 5.664011e-30
DP 2010.0 4.303790e-30
DP 2020.0 3.270301e-30
DP 2030.0 2.485042e-30
DP 2040.0 1.888379e-30
DP 2050.0 1.435007e-30
DP 2060.0 1.090506e-30
DP 2070.0 8.287260e-31
DP 2080.0 6.298005e-31
DP 2090.0 4.786345e-31
DP 2100.0 3.637591e-31
DP 2110.0 2.764601e-31
DP 2120.0 2.101163e-31
DP 2130.0 1.596966e-31
DP 2140.0 1.213780e-31
DP 2150.0 9.225564e-32
DP 2160.0 7.012198e-32
DP 2170.0 5.329957e-32
DP 2180.0 4.051365e-32
DP 2190.0 3.079550e-32
DP 2200.0 2.340891e-32
DP 2210.0 1.779439e-32
DP 2220.0 1.352673e-32
DP 2230.0 1.028278e-32
DP 2240.0 7.816924e-33
DP 2250.0 5.942498e-33
DP 2260.0 4.517621e-33
DP 2270.0 3.434457e-33
DP 2280.0 2.611042e-33
DP 2290.0 1.985076e-33
DP 2300.0 1.509204e-33
DP 2310.0 1.147429e-33
DP 2320.0 8.723905e-34
DP 2330.0 6.632898e-34
DP 2340.0 5.043161e-34
DP 2350.0 3.834505e-34
DP 2360.0 2.915566e-34
DP 2370.0 2.216886e-34
DP 2380.0 1.685663e-34
DP 2390.0 1.281755e-34
DP 2400.0 9.746437e-35
DP 2410.0 7.411285e-35
DP 2420.0 5.635700e-35
DP 2430.0 4.285572e-35
DP 2440.0 3.258939e-35
DP 2450.0 2.478279e-35
DP 2460.0 1.884650e-35
DP 2470.0 1.433235e-35
DP 2480.0 1.089960e-35
DP 2490.0 8.289148e-36
DP 2500.0 6.303990e-36
DP 2510.0 4.794324e-36
DP 2520.0 3.646241e-36
DP 2530.0 2.773125e-36
DP 2540.0 2.109111e-36
DP 2550.0 1.604115e-36
DP 2560.0 1.220050e-36
DP 2570.0 9.279519e-37
DP 2580.0 7.057961e-37
DP 2590.0 5.368325e-37
DP 2600.0 4.083233e-37
DP 2610.0 3.105812e-37
DP 2620.0 2.362392e-37
DP 2630.0 1.796943e-37
DP 2640.0 1.366854e-37
DP 2650.0 1.039718e-37
DP 2660.0 7.908876e-38
DP 2670.0 6.016158e-38
DP 2680.0 4.576454e-38
DP 2690.0 3.481323e-38
DP 2700.0 2.648286e-38
DP 2710.0 2.014609e-38
DP 2720.0 1.532576e-38
DP 2730.0 1.165892e-38
DP 2740.0 8.869518e-39
DP 2750.0 6.747560e-39
DP 2760.0 5.133323e-39
DP 2770.0 3.905310e-39
DP 2780.0 2.971101e-39
DP 2790.0 2.260395e-39
DP 2800.0 1.719714e-39
DP 2810.0 1.308378e-39
DP 2820.0 9.954397e-40
DP 2830.0 7.573586e-40
DP 2840.0 5.762262e-40
DP 2850.0 4.384188e-40
DP 2860.0 3.335725e-40
DP 2870.0 2.538025e-40
DP 2880.0 1.931107e-40
DP 2890.0 1.469337e-40
DP 2900.0 1.117998e-40
DP 2910.0 8.506783e-41
DP 2920.0 6.472830e-41
DP 2930.0 4.925242e-41
DP 2940.0 3.747706e-41
DP 2950.0 2.851726e-41
DP 2960.0 2.169974e-41
DP 2970.0 1.651223e-41
DP 2980.0 1.256497e-41
DP 2990.0 9.561397e-42
DP 3000.0 7.275882e-42
DP 3010.0 5.536741e-42
DP 3020.0 4.213345e-42
DP 3030.0 3.206300e-42
DP 3040.0 2.439975e-42
DP 3050.0 1.856824e-42
DP 3060.0 1.413059e-42
DP 3070.0 1.075361e-42
DP 3080.0 8.183744e-43
DP 3090.0 6.228077e-43
DP 3100.0 4.739799e-43
DP 3110.0 3.607197e-43
DP 3120.0 2.745263e-43
DP 3130.0 2.089305e-43
DP 3140.0 1.590097e-43
DP 3150.0 1.210179e-43
DP 3160.0 9.210417e-44
DP 3170.0 7.009917e-44
DP 3180.0 5.335195e-44
DP 3190.0 4.060613e-44
DP 3200.0 3.090556e-44
DP 3210.0 2.352261e-44
DP 3220.0 1.790350e-44
DP 3230.0 1.362681e-44
DP 3240.0 1.037181e-44
DP 3250.0 7.894381e-45
DP 3260.0 6.008768e-45
DP 3270.0 4.573581e-45
DP 3280.0 3.481216e-45
DP 3290.0 2.649776e-45
DP 3300.0 2.016931e-45
DP 3310.0 1.535240e-45
DP 3320.0 1.168598e-45
DP 3330.0 8.895237e-46
DP 3340.0 6.771008e-46
DP 3350.0 5.154098e-46
DP 3360.0 3.923335e-46
DP 3370.0 2.986493e-46
DP 3380.0 2.273375e-46
DP 3390.0 1.730550e-46
DP 3400.0 1.317348e-46
DP 3410.0 1.002813e-46
DP 3420.0 7.633841e-47
DP 3430.0 5.811248e-47
DP 3440.0 4.423835e-47
DP 3450.0 3.367688e-47
DP 3460.0 2.563704e-47
DP 3470.0 1.951674e-47
DP 3480.0 1.485764e-47
DP 3490.0 1.131086e-47
DP 3500.0 8.610818e-48
DP 3510.0 6.555358e-48
DP 3520.0 4.990587e-48
DP 3530.0 3.799356e-48
DP 3540.0 2.892487e-48
DP 3550.0 2.202094e-48
DP 3560.0 1.676499e-48
DP 3570.0 1.276362e-48
DP 3580.0 9.717346e-49
DP 3590.0 7.398171e-49
DP 3600.0 5.632536e-49
DP 3610.0 4.288315e-49
DP 3620.0 3.264918e-49
DP 3630.0 2.485769e-49
DP 3640.0 1.892572e-49
DP 3650.0 1.440943e-49
DP 3660.0 1.097094e-49
DP 3670.0 8.353033e-50
DP 3680.0 6.359856e-50
DP 3690.0 4.842317e-50
DP 3700.0 3.686905e-50
DP 3710.0 2.807201e-50
DP 3720.0 2.137411e-50
DP 3730.0 1.627441e-50
DP 3740.0 1.239153e-50
DP 3750.0 9.435128e-51
DP 3760.0 7.184115e-51
DP 3770.0 5.470178e-51
DP 3780.0 4.165167e-51
DP 3790.0 3.171510e-51
DP 3800.0 2.414918e-51
DP 3810.0 1.838829e-51
DP 3820.0 1.400177e-51
DP 3830.0 1.066172e-51
DP 3840.0 8.118472e-52
DP 3850.0 6.181927e-52
DP 3860.0 4.707345e-52
DP 3870.0 3.584518e-52
DP 3880.0 2.729532e-52
DP 3890.0 2.078491e-52
DP 3900.0 1.582744e-52
DP 3910.0 1.205246e-52
DP 3920.0 9.177896e-53
DP 3930.0 6.988970e-53
DP 3940.0 5.322133e-53
DP 3950.0 4.052852e-53
DP 3960.0 3.086301e-53
DP 3970.0 2.350273e-53
DP 3980.0 1.789785e-53
DP 3990.0 1.362968e-53
DP 4000.0 1.037942e-53
DP 4010.0 7.904287e-54
DP 4020.0 6.019422e-54
DP 4030.0 4.584050e-54
DP 4040.0 3.490971e-54
DP 4050.0 2.658554e-54
DP 4060.0 2.024637e-54
DP 4070.0 1.541882e-54
DP 4080.0 1.174241e-54
DP 4090.0 8.942646e-55
DP 4100.0 6.810468e-55
DP 4110.0 5.186689e-55
DP 4120.0 3.950079e-55
DP 4130.0 3.008317e-55
DP 4140.0 2.291098e-55
DP 4150.0 1.744882e-55
DP 4160.0 1.328895e-55
DP 4170.0 1.012086e-55
DP 4180.0 7.708082e-56
DP 4190.0 5.870534e-56
DP 4200.0 4.471065e-56
DP 4210.0 3.405232e-56
DP 4220.0 2.593489e-56
DP 4230.0 1.975261e-56
DP 4240.0 1.504411e-56
DP 4250.0 1.145805e-56
DP 4260.0 8.726846e-57
DP 4270.0 6.646697e-57
DP 4280.0 5.062401e-57
DP 4290.0 3.855754e-57
DP 4300.0 2.936732e-57
DP 4310.0 2.236770e-57
DP 4320.0 1.703650e-57
DP 4330.0 1.297602e-57
DP 4340.0 9.883360e-58
DP 4350.0 7.527831e-58
DP 4360.0 5.733729e-58
DP 4370.0 4.367234e-58
DP 4380.0 3.326426e-58
DP 4390.0 2.533677e-58
DP 4400.0 1.929863e-58
DP 4410.0 1.469955e-58
DP 4420.0 1.119653e-58
DP 4430.0 8.528342e-59
DP 4440.0 6.496029e-59
DP 4450.0 4.948040e-59
DP 4460.0 3.768950e-59
DP 4470.0 2.870844e-59
DP 4480.0 2.186758e-59
DP 4490.0 1.665688e-59
DP 4500.0 1.268787e-59
DP 4510.0 9.664635e-60
DP 4520.0 7.361803e-60
DP 4530.0 5.607701e-60
DP 4540.0 4.271568e-60
DP 4550.0 3.253807e-60
DP 4560.0 2.478552e-60
DP 4570.0 1.888018e-60
DP 4580.0 1.438189e-60
DP 4590.0 1.095539e-60
DP 4600.0 8.345292e-61
DP 4610.0 6.357070e-61
DP 4620.0 4.842552e-61
DP 4630.0 3.688871e-61
DP 4640.0 2.810052e-61
DP 4650.0 2.140607e-61
DP 4660.0 1.630653e-61
DP 4670.0 1.242189e-61
DP 4680.0 9.462717e-62
DP 4690.0 7.208512e-62
DP 4700.0 5.491326e-62
DP 4710.0 4.183218e-62
DP 4720.0 3.186732e-62
DP 4730.0 2.427629e-62
DP 4740.0 1.849358e-62
DP 4750.0 1.408838e-62
DP 4760.0 1.073255e-62
DP 4770.0 8.176110e-63
DP 4780.0 6.228624e-63
DP 4790.0 4.745032e-63
DP 4800.0 3.614830e-63
DP 4810.0 2.753837e-63
DP 4820.0 2.097927e-63
DP 4830.0 1.598248e-63
DP 4840.0 1.217586e-63
DP 4850.0 9.275911e-64
DP 4860.0 7.066677e-64
DP 4870.0 5.383635e-64
DP 4880.0 4.101451e-64
DP 4890.0 3.124648e-64
DP 4900.0 2.380490e-64
DP 4910.0 1.813565e-64
DP 4920.0 1.381661e-64
DP 4930.0 1.052620e-64
DP 4940.0 8.019424e-65
DP 4950.0 6.109650e-65
DP 4960.0 4.654694e-65
DP 4970.0 3.546235e-65
DP 4980.0 2.701751e-65
DP 4990.0 2.058377e-65
DP 5000.0 1.568216e-65
DP 5010.0 1.194781e-65
DP 5020.0 9.102747e-66
DP 5030.0 6.935186e-66
DP 5040.0 5.283787e-66
DP 5050.0 4.025631e-66
DP 5060.0 3.067073e-66
DP 5070.0 2.336769e-66
DP 5080.0 1.780365e-66
DP 5090.0 1.356450e-66
DP 5100.0 1.033475e-66
DP 5110.0 7.874040e-67
DP 5120.0 5.999248e-67
DP 5130.0 4.570855e-67
DP 5140.0 3.482568e-67
DP 5150.0 2.653402e-67
DP 5160.0 2.021660e-67
DP 5170.0 1.540333e-67
DP 5180.0 1.173607e-67
DP 5190.0 8.941943e-68
DP 5200.0 6.813068e-68
DP 5210.0 5.191047e-68
DP 5220.0 3.955201e-68
DP 5230.0 3.013587e-68
DP 5240.0 2.296149e-68
DP 5250.0 1.749517e-68
DP 5260.0 1.333022e-68
DP 5270.0 1.015683e-68
DP 5280.0 7.738916e-69
DP 5290.0 5.896626e-69
DP 5300.0 4.492918e-69
DP 5310.0 3.423377e-69
DP 5320.0 2.608449e-69
DP 5330.0 1.987519e-69
DP 5340.0 1.514403e-69
DP 5350.0 1.153913e-69
DP 5360.0 8.792376e-70
DP 5370.0 6.699473e-70
DP 5380.0 5.104772e-70
DP 5390.0 3.889676e-70
DP 5400.0 2.963820e-70
DP 5410.0 2.258351e-70
DP 5420.0 1.720808e-70
DP 5430.0 1.311218e-70
DP 5440.0 9.991220e-71
DP 5450.0 7.613134e-71
DP 5460.0 5.801092e-71
DP 5470.0 4.420357e-71
DP 5480.0 3.368264e-71
DP 5490.0 2.566589e-71
DP 5500.0 1.955725e-71
DP 5510.0 1.490254e-71
DP 5520.0 1.135571e-71
DP 5530.0 8.653059e-72
DP 5540.0 6.593654e-72
DP 5550.0 5.024397e-72
DP 5560.0 3.828626e-72
DP 5570.0 2.917449e-72
DP 5580.0 2.223129e-72
DP 5590.0 1.694055e-72
DP 5600.0 1.290897e-72
DP 5610.0 9.836864e-73
DP 5620.0 7.495889e-73
DP 5630.0 5.712034e-73
DP 5640.0 4.352710e-73
DP 5650.0 3.316881e-73
DP 5660.0 2.527558e-73
DP 5670.0 1.926077e-73
DP 5680.0 1.467734e-73
DP 5690.0 1.118465e-73
DP 5700.0 8.523117e-74
DP 5710.0 6.494949e-74
DP 5720.0 4.949420e-74
DP 5730.0 3.771672e-74
DP 5740.0 2.874186e-74
DP 5750.0 2.190266e-74
DP 5760.0 1.669091e-74
DP 5770.0 1.271934e-74
DP 5780.0 9.692815e-75
DP 5790.0 7.386465e-75
DP 5800.0 5.628912e-75
DP 5810.0 4.289567e-75
DP 5820.0 3.268915e-75
DP 5830.0 2.491121e-75
DP 5840.0 1.898398e-75
DP 5850.0 1.446708e-75
DP 5860.0 1.102492e-75
DP 5870.0 8.401779e-76
DP 5880.0 6.402774e-76
DP 5890.0 4.879398e-76
DP 5900.0 3.718479e-76
DP 5910.0 2.833777e-76
DP 5920.0 2.159568e-76
DP 5930.0 1.645771e-76
DP 5940.0 1.254218e-76
DP 5950.0 9.558235e-77
DP 5960.0 7.284226e-77
DP 5970.0 5.551244e-77
DP 5980.0 4.230563e-77
DP 5990.0 3.224090e-77
DP 6000.0 2.457069e-77
DP 6010.0 1.872529e-77
DP 6020.0 1.427055e-77
DP 6030.0 1.087562e-77
DP 6040.0 8.288355e-78
DP 6050.0 6.316606e-78
DP 6060.0 4.813935e-78
DP 6070.0 3.668747e-78
DP 6080.0 2.795995e-78
DP 6090.0 2.130865e-78
DP 6100.0 1.623965e-78
DP 6110.0 1.237651e-78
DP 6120.0 9.432376e-79
DP 6130.0 7.188609e-79
DP 6140.0 5.478601e-79
DP 6150.0 4.175375e-79
DP 6160.0 3.182162e-79
DP 6170.0 2.425215e-79
DP 6180.0 1.848328e-79
DP 6190.0 1.408669e-79
DP 6200.0 1.073594e-79
DP 6210.0 8.182232e-80
DP 6220.0 6.235980e-80
DP 6230.0 4.752680e-80
DP 6240.0 3.622209e-80
DP 6250.0 2.760638e-80
DP 6260.0 2.104003e-80
DP 6270.0 1.603556e-80
DP 6280.0 1.222146e-80
DP 6290.0 9.314571e-81
DP 6300.0 7.099106e-81
DP 6310.0 5.410600e-81
DP 6320.0 4.123711e-81
DP 6330.0 3.142910e-81
DP 6340.0 2.395392e-81
DP 6350.0 1.825670e-81
DP 6360.0 1.391454e-81
DP 6370.0 1.060514e-81
DP 6380.0 8.082859e-82
DP 6390.0 6.160479e-82
DP 6400.0 4.695316e-82
DP 6410.0 3.578625e-82
DP 6420.0 2.727524e-82
DP 6430.0 2.078843e-82
DP 6440.0 1.584440e-82
DP 6450.0 1.207622e-82
DP 6460.0 9.204222e-83
DP 6470.0 7.015264e-83
DP 6480.0 5.346898e-83
DP 6490.0 4.075311e-83
DP 6500.0 3.106136e-83
DP 6510.0 2.367451e-83
DP 6520.0 1.804441e-83
DP 6530.0 1.375324e-83
DP 6540.0 1.048259e-83
DP 6550.0 7.989741e-84
DP 6560.0 6.089728e-84
DP 6570.0 4.641560e-84
DP 6580.0 3.537781e-84
DP 6590.0 2.696490e-84
DP 6600.0 2.055263e-84
DP 6610.0 1.566524e-84
DP 6620.0 1.194009e-84
DP 6630.0 9.100789e-85
DP 6640.0 6.936675e-85
DP 6650.0 5.287185e-85
DP 6660.0 4.029939e-85
DP 6670.0 3.071662e-85
DP 6680.0 2.341257e-85
DP 6690.0 1.784538e-85
DP 6700.0 1.360202e-85
DP 6710.0 1.036768e-85
DP 6720.0 7.902434e-86
DP 6730.0 6.023390e-86
DP 6740.0 4.591154e-86
DP 6750.0 3.499481e-86
DP 6760.0 2.667389e-86
DP 6770.0 2.033152e-86
DP 6780.0 1.549723e-86
DP 6790.0 1.181243e-86
DP 6800.0 9.003787e-87
DP 6810.0 6.862969e-87
DP 6820.0 5.231181e-87
DP 6830.0 3.987385e-87
DP 6840.0 3.039328e-87
DP 6850.0 2.316689e-87
DP 6860.0 1.765870e-87
DP 6870.0 1.346017e-87
DP 6880.0 1.025990e-87
DP 6890.0 7.820536e-88
DP 6900.0 5.961160e-88
DP 6910.0 4.543869e-88
DP 6920.0 3.463552e-88
DP 6930.0 2.640088e-88
DP 6940.0 2.012407e-88
DP 6950.0 1.533960e-88
DP 6960.0 1.169266e-88
DP 6970.0 8.912777e-89
DP 6980.0 6.793815e-89
DP 6990.0 5.178634e-89
DP 7000.0 3.947457e-89
DP 7010.0 3.008988e-89
DP 7020.0 2.293635e-89
DP 7030.0 1.748352e-89
DP 7040.0 1.332706e-89
DP 7050.0 1.015876e-89
DP 7060.0 7.743682e-90
DP 7070.0 5.902761e-90
DP 7080.0 4.499495e-90
DP 7090.0 3.429833e-90
DP 7100.0 2.614466e-90
DP 7110.0 1.992938e-90
DP 7120.0 1.519167e-90
DP 7130.0 1.158025e-90
DP 7140.0 8.827361e-91
DP 7150.0 6.728911e-91
DP 7160.0 5.129315e-91
DP 7170.0 3.909982e-91
DP 7180.0 2.980512e-91
DP 7190.0 2.271997e-91
DP 7200.0 1.731910e-91
DP 7210.0 1.320212e-91
DP 7220.0 1.006382e-91
DP 7230.0 7.671542e-92
DP 7240.0 5.847945e-92
DP 7250.0 4.457841e-92
DP 7260.0 3.398182e-92
DP 7270.0 2.590416e-92
DP 7280.0 1.974663e-92
DP 7290.0 1.505280e-92
DP 7300.0 1.147472e-92
DP 7310.0 8.747177e-93
DP 7320.0 6.667981e-93
DP 7330.0 5.083016e-93
DP 7340.0 3.874801e-93
DP 7350.0 2.953779e-93
DP 7360.0 2.251683e-93
DP 7370.0 1.716474e-93
DP 7380.0 1.308483e-93
DP 7390.0 9.974691e-94
DP 7400.0 7.603816e-94
DP 7410.0 5.796481e-94
DP 7420.0 4.418736e-94
DP 7430.0 3.368467e-94
DP 7440.0 2.567836e-94
DP 7450.0 1.957505e-94
DP 7460.0 1.492242e-94
DP 7470.0 1.137565e-94
DP 7480.0 8.671895e-95
DP 7490.0 6.610776e-95
DP 7500.0 5.039548e-95
DP 7510.0 3.841770e-95
DP 7520.0 2.928680e-95
DP 7530.0 2.232611e-95
DP 7540.0 1.701982e-95
DP 7550.0 1.297470e-95
DP 7560.0 9.891011e-96
DP 7570.0 7.540230e-96
DP 7580.0 5.748164e-96
DP 7590.0 4.382020e-96
DP 7600.0 3.340568e-96
DP 7610.0 2.546636e-96
DP 7620.0 1.941396e-96
DP 7630.0 1.480001e-96
DP 7640.0 1.128264e-96
DP 7650.0 8.601216e-97
DP 7660.0 6.557069e-97
DP 7670.0 4.998737e-97
DP 7680.0 3.810759e-97
DP 7690.0 2.905115e-97
DP 7700.0 2.214705e-97
DP 7710.0 1.688376e-97
DP 7720.0 1.287132e-97
DP 7730.0 9.812449e-98
DP 7740.0 7.480533e-98
DP 7750.0 5.702802e-98
DP 7760.0 4.347551e-98
DP 7770.0 3.314376e-98
DP 7780.0 2.526734e-98
DP 7790.0 1.926273e-98
DP 7800.0 1.468509e-98
DP 7810.0 1.119532e-98
DP 7820.0 8.534864e-99
DP 7830.0 6.506650e-99
DP 7840.0 4.960426e-99
DP 7850.0 3.781648e-99
DP 7860.0 2.882995e-99
DP 7870.0 2.197896e-99
DP 7880.0 1.675603e-99
DP 7890.0 1.277426e-99
DP 7900.0 9.738703e-100
DP 7910.0 7.424496e-100
DP 7920.0 5.660222e-100
DP 7930.0 4.315196e-100
DP 7940.0 3.289791e-100
DP 7950.0 2.508052e-100
DP 7960.0 1.912078e-100
DP 7970.0 1.457723e-100
DP 7980.0 1.111336e-100
DP 7990.0 8.472587e-101
DP 8000.0 6.459329e-101
DP 8010.0 4.924469e-101
DP 8020.0 3.754326e-101
DP 8030.0 2.862234e-101
DP 8040.0 2.182122e-101
DP 8050.0 1.663617e-101
DP 8060.0 1.268318e-101
DP 8070.0 9.669496e-102
DP 8080.0 7.371910e-102
DP 8090.0 5.620265e-102
DP 8100.0 4.284835e-102
DP 8110.0 3.266721e-102
DP 8120.0 2.490523e-102
DP 8130.0 1.898758e-102
DP 8140.0 1.447603e-102
DP 8150.0 1.103646e-102
DP 8160.0 8.414155e-103
DP 8170.0 6.414930e-103
DP 8180.0 4.890733e-103
DP 8190.0 3.728692e-103
DP 8200.0 2.842757e-103
DP 8210.0 2.167322e-103
DP 8220.0 1.652372e-103
DP 8230.0 1.259774e-103
DP 8240.0 9.604575e-104
DP 8250.0 7.322581e-104
DP 8260.0 5.582784e-104
DP 8270.0 4.256356e-104
DP 8280.0 3.245082e-104
DP 8290.0 2.474081e-104
DP 8300.0 1.886266e-104
DP 8310.0 1.438111e-104
DP 8320.0 1.096433e-104
DP 8330.0 8.359355e-105
DP 8340.0 6.373293e-105
DP 8350.0 4.859096e-105
DP 8360.0 3.704655e-105
DP 8370.0 2.824493e-105
DP 8380.0 2.153445e-105
DP 8390.0 1.641828e-105
DP 8400.0 1.251763e-105
DP 8410.0 9.543705e-106
DP 8420.0 7.276332e-106
DP 8430.0 5.547644e-106
DP 8440.0 4.229657e-106
DP 8450.0 3.224796e-106
DP 8460.0 2.458668e-106
DP 8470.0 1.874555e-106
DP 8480.0 1.429213e-106
DP 8490.0 1.089673e-106
DP 8500.0 8.307992e-107
DP 8510.0 6.334268e-107
DP 8520.0 4.829446e-107
DP 8530.0 3.682127e-107
DP 8540.0 2.807377e-107
DP 8550.0 2.140441e-107
DP 8560.0 1.631948e-107
DP 8570.0 1.244256e-107
DP 8580.0 9.486671e-108
DP 8590.0 7.233000e-108
DP 8600.0 5.514721e-108
DP 8610.0 4.204644e-108
DP 8620.0 3.205792e-108
DP 8630.0 2.444230e-108
DP 8640.0 1.863585e-108
DP 8650.0 1.420879e-108
DP 8660.0 1.083341e-108
DP 8670.0 8.259885e-109
DP 8680.0 6.297719e-109
DP 8690.0 4.801678e-109
DP 8700.0 3.661030e-109
DP 8710.0 2.791349e-109
DP 8720.0 2.128264e-109
DP 8730.0 1.622696e-109
DP 8740.0 1.237228e-109
DP 8750.0 9.433274e-110
DP 8760.0 7.192432e-110
DP 8770.0 5.483901e-110
DP 8780.0 4.181229e-110
DP 8790.0 3.188004e-110
DP 8800.0 2.430716e-110
DP 8810.0 1.853318e-110
DP 8820.0 1.413079e-110
DP 8830.0 1.077415e-110
DP 8840.0 8.214867e-111
DP 8850.0 6.263519e-111
DP 8860.0 4.775696e-111
DP 8870.0 3.641292e-111
DP 8880.0 2.776354e-111
DP 8890.0 2.116872e-111
DP 8900.0 1.614042e-111
DP 8910.0 1.230653e-111
DP 8920.0 9.383329e-112
DP 8930.0 7.154490e-112
DP 8940.0 5.455078e-112
DP 8950.0 4.159333e-112
DP 8960.0 3.171370e-112
DP 8970.0 2.418079e-112
DP 8980.0 1.843719e-112
DP 8990.0 1.405786e-112
DP 9000.0 1.071876e-112
DP 9010.0 8.172785e-113
DP 9020.0 6.231551e-113
DP 9030.0 4.751412e-113
DP 9040.0 3.622845e-113
DP 9050.0 2.762340e-113
DP 9060.0 2.106227e-113
DP 9070.0 1.605956e-113
DP 9080.0 1.224511e-113
DP 9090.0 9.336667e-114
DP 9100.0 7.119045e-114
DP 9110.0 5.428153e-114
DP 9120.0 4.138880e-114
DP 9130.0 3.155833e-114
DP 9140.0 2.406278e-114
DP 9150.0 1.834754e-114
DP 9160.0 1.398977e-114
DP 9170.0 1.066703e-114
DP 9180.0 8.133495e-115
DP 9190.0 6.201707e-115
DP 9200.0 4.728743e-115
DP 9210.0 3.605625e-115
DP 9220.0 2.749261e-115
DP 9230.0 2.096292e-115
DP 9240.0 1.598410e-115
DP 9250.0 1.218779e-115
DP 9260.0 9.293131e-116
DP 9270.0 7.085976e-116
DP 9280.0 5.403035e-116
DP 9290.0 4.119802e-116
DP 9300.0 3.141343e-116
DP 9310.0 2.395271e-116
DP 9320.0 1.826395e-116
DP 9330.0 1.392627e-116
DP 9340.0 1.061881e-116
DP 9350.0 8.096866e-117
DP 9360.0 6.173886e-117
DP 9370.0 4.707612e-117
DP 9380.0 3.589577e-117
DP 9390.0 2.737072e-117
DP 9400.0 2.087034e-117
DP 9410.0 1.591378e-117
DP 9420.0 1.213438e-117
DP 9430.0 9.252572e-118
DP 9440.0 7.055173e-118
DP 9450.0 5.379640e-118
DP 9460.0 4.102034e-118
DP 9470.0 3.127849e-118
DP 9480.0 2.385023e-118
DP 9490.0 1.818612e-118
DP 9500.0 1.386717e-118
DP 9510.0 1.057392e-118
DP 9520.0 8.062774e-119
DP 9530.0 6.147995e-119
DP 9540.0 4.687950e-119
DP 9550.0 3.574644e-119
DP 9560.0 2.725732e-119
DP 9570.0 2.078423e-119
DP 9580.0 1.584838e-119
DP 9590.0 1.208472e-119
DP 9600.0 9.214856e-120
DP 9610.0 7.026531e-120
DP 9620.0 5.357890e-120
DP 9630.0 4.085517e-120
DP 9640.0 3.115306e-120
DP 9650.0 2.375499e-120
DP 9660.0 1.811379e-120
DP 9670.0 1.381224e-120
DP 9680.0 1.053221e-120
DP 9690.0 8.031104e-121
DP 9700.0 6.123947e-121
DP 9710.0 4.669689e-121
DP 9720.0 3.560778e-121
DP 9730.0 2.715203e-121
DP 9740.0 2.070428e-121
DP 9750.0 1.578768e-121
DP 9760.0 1.203862e-121
DP 9770.0 9.179856e-122
DP 9780.0 6.999956e-122
DP 9790.0 5.337712e-122
DP 9800.0 4.070196e-122
DP 9810.0 3.103673e-122
DP 9820.0 2.366666e-122
DP 9830.0 1.804672e-122
DP 9840.0 1.376132e-122
DP 9850.0 1.049355e-122
DP 9860.0 8.001751e-123
DP 9870.0 6.101661e-123
DP 9880.0 4.652769e-123
DP 9890.0 3.547932e-123
DP 9900.0 2.705450e-123
DP 9910.0 2.063023e-123
DP 9920.0 1.573146e-123
DP 9930.0 1.199594e-123
DP 9940.0 9.147454e-124
DP 9950.0 6.975356e-124
DP 9960.0 5.319036e-124
DP 9970.0 4.056018e-124
DP 9980.0 3.092910e-124
DP 9990.0 2.358495e-124
DP 10000.0 1.798470e-124
EN
